date,gauge_id,lvl_sm,q_cms_s,lvl_mbs,q_mm_day,t_max_e5l,t_max_e5,t_min_e5l,t_min_e5,prcp_e5l,prcp_e5,prcp_gpcp,prcp_imerg,prcp_mswep,Eb,Es,Et,SMsurf,SMroot,Ew,Ei,S,E,Ep
2008-03-17,9326,23.0,1.08,140.01,0.0861699740415169,-7.727956546611551,-7.751549364126106,-21.660072319128545,-21.784856104158052,0.04412070537868,0.32587494981410003,3.805121975995615e-05,4.101016184836588,0.0,0.0,0.1907515119414256,0.0,0.2023542633495142,0.1945709616499298,0.0016528954804065,0.0,0.5320769854168775,0.1907515119414256,0.1907515119414256
2008-03-18,9326,23.0,1.08,140.01,0.0861699740415169,0.5285884474722025,0.6146360350770692,-12.959267984530072,-13.139656312802686,1.43230448392893,10.2204955586509,0.5383774136171076,0.9389965530735949,0.5330156795212657,0.0,0.1927525214679876,0.0,0.2014002830539809,0.1944102865810746,0.001450592165232,0.0,0.5320769854168775,0.1927525214679876,0.1927525214679876
2008-03-19,9326,24.0,1.09,140.02,0.086967844171531,3.726258346443899,3.6593240971004093,-3.4366378551537764,-3.4112356061072546,0.96091882198725,6.7430006102304,0.3474146475641317,1.055667556801466,0.538798665551518,0.0,0.3533924957199756,0.0,0.20085734062058,0.1943112318807939,0.0027525293706952,0.0,0.5320769854168775,0.3533924957199756,0.3533924957199756
2008-03-20,9326,25.0,1.09,140.03,0.086967844171531,1.8387799490552652,1.8745885954020878,-4.98831634297386,-5.044555890589834,4.51646988506428,32.282361961315196,0.1051632735761187,1.718811746395905,2.747305033766405,0.0,0.1652991572538557,0.0,0.2153350235834541,0.1958202705931636,0.0012905948410096,0.0,0.5320769854168775,0.1652991572538557,0.1652991572538557
2008-03-21,9326,26.0,1.64,140.04,0.1308507013223035,-0.39475238671485613,-0.4081079369619829,-9.918676247568214,-9.713263461385736,0.33633234363274,2.4194168462689003,0.0,0.0,0.0,0.0,0.300896112991868,0.0,0.2057120723574491,0.1955061944321274,0.0022182527002231,0.0,0.5320769854168775,0.300896112991868,0.300896112991868
2008-03-22,9326,28.0,2.2,140.06,0.1755314286030901,4.969511878472304,5.066898563976963,-10.32901686334975,-10.139970257270136,0.002434275097148961,0.018254354394304388,0.0,0.5747752999921988,0.0,0.0,0.4705671314784424,0.0,0.2035955325210852,0.1950980877141134,0.0033875658702007,0.0,0.5320769854168775,0.4705671314784424,0.4705671314784424
2008-03-23,9326,35.0,2.75,140.13,0.2194142857538626,9.42853400788914,9.52842531079881,-2.9063149696631854,-2.8759072014428284,5.6402647473641874e-05,0.0004707323377294241,0.0,0.0,0.0,0.0,0.6154818056363699,0.0,0.2022730176689812,0.1948944939612066,0.0041275601458353,0.0,0.5320769854168775,0.6154818056363699,0.6154818056363699
2008-03-24,9326,62.0,7.6,140.4,0.6063812988106748,12.53957283789805,12.464542387173879,-1.8009524887835937,-1.8617278779516369,0.0019327203725851001,0.015957702517346597,0.0,0.0,0.0,0.0,0.7652141163233904,0.0,0.2016619041078883,0.1947821759416062,0.004705473776332,0.0,0.5320769854168775,0.7652141163233904,0.7652141163233904
2008-03-25,9326,81.0,12.8,140.59,1.0212737664179787,-1.1365665110602095,-1.0907385139159942,-6.478022794421804,-6.608086539389944,0.25278626592878,1.8871068001441,0.0,0.0,0.0497717453270755,0.0,0.286877663106341,0.0,0.2011386625230076,0.1947059349502465,0.0016623335561429,0.0,0.5320769854168775,0.286877663106341,0.286877663106341
2008-03-26,9326,68.0,9.16,140.46,0.730849039092866,0.7009027825830003,0.6441187605786354,-6.702315161059062,-6.813675727144357,0.02516929931477,0.1827777079211,0.1071453471058436,0.5695341079273201,0.0,0.0,0.554874915664793,0.0,0.2078597640337148,0.19534037008659,0.0034737845661078,0.0,0.5320769854168775,0.554874915664793,0.554874915664793
2008-03-27,9326,54.0,5.69,140.32,0.4539881039779921,1.7948456309377434,1.7103359384647092,-3.8464629151134773,-3.822462325623519,2.16255580661808,15.7690513093969,0.0718910781724993,0.39473605526263994,0.9594495363174904,0.0,0.2266726041312151,0.0,0.2100389430435631,0.1959731815174777,0.0012623902055483,0.0,0.5320769854168775,0.2266726041312151,0.2266726041312151
2008-03-28,9326,49.0,4.67,140.27,0.3726053507165594,1.3362237661858103,1.2982926449268462,-7.308625934916506,-7.34484764985956,0.11967944207958,0.8891307381267,0.0,0.0,0.0,0.0,0.5503860209249651,0.0,0.20613968223275,0.1959403117407165,0.0033096023688307,0.0,0.5320769854168775,0.5503860209249651,0.5503860209249651
2008-03-29,9326,41.0,3.31,140.19,0.2640950130346491,3.614990947357228,3.585141854958181,-7.493958453344362,-7.532814086789358,0.0008886699509696206,0.00710719377150014,0.0,0.0,0.0,0.0,0.635049669625996,0.0,0.2035343259530457,0.195693586297772,0.0039414656728135,0.0,0.5320769854168775,0.635049669625996,0.635049669625996
2008-03-30,9326,43.0,3.63,140.21,0.2896268571950986,5.92220652384583,5.957324595608441,-6.286882691578455,-6.288252683564792,0.000421337502723959,0.0030563348409121858,0.0,0.0,0.0,0.0,0.7213509837548395,0.0,0.2023706796886665,0.1955058525197806,0.004366908639728,0.0,0.5320769854168775,0.7213509837548395,0.7213509837548395
2008-03-31,9326,47.0,4.31,140.25,0.3438820260360537,3.9817025214578052,3.952521043634988,-6.243293442049946,-6.301616834073059,0.002755052343426348,0.017989876299468188,0.0,0.0,0.0,0.0,0.5520095893784703,0.0,0.2021095667371289,0.1954085711598763,0.0032862427514668,0.0,0.5320769854168775,0.5520095893784703,0.5520095893784703
2008-04-01,9326,50.0,4.85,140.28,0.3869670130568122,3.3127665860249067,3.2785731478251705,-6.1121004108258035,-6.117808077638301,0.006913080749927817,0.048172377078450256,0.1835539635099834,1.5890758106673077,0.0,0.0028628460159734,0.4299142948427462,0.101937094755938,0.2016161729492382,0.195282285542713,0.0033059317254146,0.0,0.5293914456499081,0.5365849297998262,0.5391545898231951
2008-04-02,9326,56.0,6.14,140.34,0.4898922598286241,6.051222178194109,6.02049860343584,-3.6585905319021776,-3.7591290219597795,0.011895758219960001,0.07472913709186692,0.0,0.9782293386503658,0.0,0.0030031526093375,0.4874524404195337,0.1163562734429254,0.2009839982371364,0.1951680094721531,0.0040779417057041,0.0,0.5290625537732445,0.6091384335348908,0.6124385394703847
2008-04-03,9326,60.0,7.1,140.38,0.5664877923099726,7.160699087659282,7.136927834362211,-2.8023042980395303,-2.7309995871201522,0.4701118498494,3.5539986592821,0.0794471916915986,0.27218953564590304,0.6379607244218407,0.0036345773615888,0.5578170247070973,0.1344441698353932,0.2012016222816423,0.1952350861740858,0.004545097453812,0.0178502234930175,0.5320769854168775,0.7163484620142987,0.7163484620142987
2008-04-04,9326,65.0,8.35,140.43,0.6662215585617283,0.6912117070906447,0.7358292254702974,-6.716847269685161,-6.635142589582927,0.16454077038159,1.3016095553416,0.0,0.06948653497307708,0.2341193532774718,0.0081739750467892,0.2972358094215718,0.2653673050407686,0.2054667050304513,0.195557376009187,0.0039063193838063,0.0055658237347637,0.5320769854168775,0.5796554201612248,0.5796554201612248
2008-04-05,9326,68.0,9.16,140.46,0.730849039092866,6.402245871112541,6.353668613122409,-10.516579776421736,-10.531579796490973,3.4589218508543498,24.1483520790804,0.7639312900242728,0.5426811759505932,2.828213859867073,0.0059440355144152,0.2251038128581871,0.1774757534939855,0.2186300731026761,0.1974023742192651,0.0028252093346409,0.1535547442805538,0.5320769854168775,0.5644614050353798,0.5644614050353798
2008-04-06,9326,59.0,6.86,140.37,0.5473389091896355,-6.744561036070138,-6.813750484202728,-15.378690650900182,-15.471293893359416,0.46971722623969,3.4090794357872,0.0,0.0,0.0440716392299193,0.0051399407285723,0.0587502491715382,0.2432464272481032,0.2053710331016797,0.1968427765421145,0.0024167658727586,0.0,0.5265266035682508,0.3095115057988677,0.3128761066698754
2008-04-07,9326,45.0,3.95,140.23,0.3151587013555481,-3.558203705989854,-3.655956472365233,-15.135933948121192,-15.208518076785992,0.05872796467571,0.429503994362,0.1783229354751015,0.0,0.0197481466515286,0.0079174255968433,0.0885484336602047,0.3552921809568953,0.202523709701591,0.1961285909524991,0.0033645848001494,0.0,0.5260596508641451,0.4550623963380001,0.4604305207081962
2008-04-08,9326,45.0,3.95,140.23,0.3151587013555481,-1.2925478076397212,-1.2992217889583912,-11.066224041324688,-11.20187735689558,1.82950125423986,13.0736744371396,0.0962932601471118,0.38102676727468715,0.9821234409674552,0.0041334327431093,0.0473215582646642,0.1600910416934151,0.2054807625521542,0.1962020372834013,0.0016977211549777,0.2350403370317446,0.5320769854168775,0.4482517731160608,0.4482517731160608
2008-04-09,9326,42.0,3.47,140.2,0.2768609351148739,-2.6471673242363636,-2.690880154752108,-11.224532570696397,-11.361119331858163,0.11700283413523,0.8432143947016,0.0,0.0,0.0,0.005621748813297,0.2315338438085247,0.2080726850235719,0.2022660585772948,0.1957759130785519,0.0034262810387716,0.0,0.527109380953013,0.4481522622631106,0.4524826391931385
2008-04-10,9326,42.0,3.47,140.2,0.2768609351148739,3.097353940055825,3.0428713197814545,-10.475933590713964,-10.607457966102004,0.18126535273659,1.2577920599199,0.6894499551524614,0.45542516006406664,0.9373257109097646,0.0077342031194152,0.3705307823043152,0.2798832042839094,0.2018958311873581,0.1956614081366418,0.0048777624649397,0.1028302364302906,0.5320769854168775,0.7650826555838378,0.7650826555838378
2008-04-11,9326,42.0,3.47,140.2,0.2768609351148739,3.8582594375002373,3.834378687381161,-0.7205734664809711,-0.5563307493907246,3.4268136427301603,24.6688188675816,2.858103558436154,3.5859314052923468,5.680583876276564,0.0038589718848561,0.147877635354907,0.0963253801327582,0.2306650051701838,0.1988730116702278,0.0018067034949941,0.277653453962987,0.5320769854168775,0.5272401575713805,0.5272401575713805
2008-04-12,9326,48.0,4.49,140.26,0.3582436883763066,-1.348808437962191,-1.061203663462777,-12.238522292407652,-12.028020864454277,6.61397558795828,49.0231689865301,0.8260567326678805,0.2258597421475097,3.852123075129109,0.0005456274427809,0.0860380593488914,0.0431410183693859,0.2211118794436781,0.1993250905992105,0.0014552355308349,0.1620981548469844,0.5320769854168775,0.2930623233686004,0.2930623233686004
2008-04-13,9326,47.0,4.31,140.25,0.3438820260360537,-2.69596767732844,-2.554761156864572,-11.570402903180877,-11.444808850429126,2.7873488919289797,20.0767637681324,0.5884271278345067,0.9051508217240434,2.7106824959188787,0.0020448813461721,0.1748394155175315,0.1102424670215859,0.2291832208374002,0.200307243098053,0.0027164474691274,0.1688977198777782,0.5320769854168775,0.4583416113185148,0.4583416113185148
2008-04-14,9326,42.0,3.47,140.2,0.2768609351148739,6.364849260990525,6.63804916199291,-5.496933256849161,-5.300595134502714,1.1449478738732,7.4879154882989,0.248837842113896,0.737768547682221,1.227078095939505,0.0,0.6236136448031708,0.0,0.2101641232951238,0.1990225806361743,0.0046329082966276,0.0,0.5320769854168775,0.6236136448031708,0.6236136448031708
2008-04-15,9326,57.0,6.38,140.35,0.5090411429489613,5.271230854220562,5.308939974231237,-8.533266277103678,-8.470476105760042,0.67411071686587,5.2780087367158,0.0,0.0,0.5031370347867995,0.0,0.6130793907966404,0.0,0.2072929933182597,0.197944269190606,0.0040344878787499,0.0,0.5320769854168775,0.6130793907966404,0.6130793907966404
2008-04-16,9326,66.0,8.62,140.44,0.6877640520721074,0.09884250282055973,0.054107487805424626,-8.272668110899303,-8.210297755211968,1.33915166154664,10.2899173283767,1.429439599190303,0.661118379557029,1.1094640934536095,0.0046403013575876,0.214863202592548,0.1657014103684693,0.2124000096599281,0.1981673423626656,0.0029506536033621,0.1068810887894285,0.5320769854168775,0.4945835681731671,0.4945835681731671
2008-04-17,9326,59.0,6.86,140.37,0.5473389091896355,3.938747931248031,4.042177866379461,-6.519047719294122,-6.599795804496694,2.21492736157534,15.615976083859,0.942534091913012,2.158999170627055,1.7494268050834794,0.0055356583078194,0.1998601784342679,0.1873109849653716,0.21293623735365,0.1985611025603076,0.0031364383178253,0.119045252868507,0.5320769854168775,0.5144729616274913,0.5144729616274913
2008-04-18,9326,55.0,5.9,140.33,0.4707433767082871,-4.273804565717114,-4.339887561585783,-10.665770194480729,-10.781179317980786,0.62258152417823,4.6146490301731005,0.0,0.0,0.1651134430922893,0.0068891322457257,0.258460360295402,0.2369441564451196,0.2051849278276791,0.1976885895131719,0.0036468873150782,0.0009678617405952,0.5297430569841655,0.5063681689778569,0.5086994892712666
2008-04-19,9326,47.0,4.31,140.25,0.3438820260360537,-1.4054119954449789,-1.4576443246418762,-10.160999479974521,-10.317208791399821,0.47994220889954,3.5126658896625,0.0,0.0,0.289255917258357,0.0076330118646163,0.2949510300708807,0.2498893615219565,0.2033842888090496,0.1971014406747569,0.003797095476604,0.0260581090293954,0.5320769854168775,0.5817284971232527,0.5817284971232527
2008-04-20,9326,48.0,4.49,140.26,0.3582436883763066,4.078391038058328,4.065541013517134,-4.539826909819396,-4.498049986092042,1.5994435160531901,11.331297753841099,0.069634158663027,0.09574281155558695,0.5138762628292224,0.0080373252796834,0.3088660500055084,0.2714137926775307,0.2023395939075983,0.1966446604131176,0.004189128300217,0.01867341023871,0.5320769854168775,0.6105495015128513,0.6105495015128513
2008-04-21,9326,46.0,4.13,140.24,0.3295203636958009,10.05698909773895,10.022222446030014,0.05488444960127481,-0.038105681872536934,0.10291317366407,0.7586283046912999,0.1108817396463398,3.1221453786379163,0.0,0.0153949845188359,0.1882865419416989,0.6823603091486132,0.200944916901066,0.196080403445698,0.006184794438454,0.0,0.5272297612323554,0.8921084293858075,0.9002877432769057
2008-04-22,9326,49.0,4.67,140.27,0.3726053507165594,11.693866193614554,11.648220935557958,-1.2169136514920638,-1.2550893321818535,0.00158945624107126,0.013525879650004667,0.0,0.30149524021125884,0.0,0.0180433159967629,0.2325991669912003,0.7971057554519865,0.2000028449326433,0.1954236963917021,0.0070759709182831,0.0,0.5267634309403457,1.054685413515845,1.065103559974935
2008-04-23,9326,67.0,8.89,140.45,0.7093065455824867,9.382604989739889,9.450393500105974,0.058027260195103736,0.06970213160650474,0.0004663474043890629,0.0033828316036160163,0.0,1.0497461538788324,0.0,0.0188611531194683,0.2471789849475307,0.8351920608562595,0.1977044736939548,0.1948795230742067,0.0074229125006055,0.0,0.5268073829127571,1.1085104687008958,1.1193106525210124
2008-04-24,9326,81.0,12.8,140.59,1.0212737664179787,14.406814124196103,14.68811793391427,1.4738045367094514,1.4546459665910447,0.0006174257829333086,0.005916932432606046,0.30117545511872,0.9076041723683844,0.0322846320803735,0.0184536931909054,0.0,0.9069934297236418,0.2061066478664631,0.195844760364811,0.006501271807166,0.0,0.5263814058263061,0.9319484013405992,0.9422546429941864
2008-04-25,9326,86.0,14.4,140.64,1.148932987220226,15.816432052382822,15.746033994925028,7.393710505348508,7.304818745682894,2.39610944162235,17.3530210455597,0.9665131785788352,3.435613931962231,0.9446400175698924,0.0193592658065122,0.0,0.919518083053432,0.1985477579875456,0.1952147828932573,0.00626481578904,0.1227399847940915,0.5320769854168775,1.0678821536726164,1.0678821536726164
2008-04-26,9326,113.0,24.0,140.91,1.91488831203371,12.406649242774847,12.269727521454115,-0.1606120029425142,-0.38584483689390936,2.774984014522,20.5513275780228,0.0541820377749251,1.5853861678291636,1.3127278878861264,0.0128838845799855,0.0,0.5760709490289685,0.2018089796020664,0.195496531774328,0.0041170549555058,0.4273787364781843,0.5320769854168775,1.0204506088240937,1.0204506088240937
2008-04-27,9326,162.0,48.8,141.4,3.893606234468544,9.9194783964316,9.737926354589206,-2.643204043857054,-2.721284961814149,0.66501277271004,4.8869775466463,0.0,0.7717637553092787,0.1418968378272384,0.0194990788876407,0.0,0.9296259950386712,0.1993128089430408,0.1949686556044128,0.0063027659988201,0.0,0.5266082278296931,0.955427846494406,0.9654334398279216
2008-04-28,9326,204.0,73.1,141.82,5.832430650402674,12.013071314116928,11.860108243876311,-1.8671514918534626,-1.946384500528211,1.09944916081845,7.786551541008801,0.0,1.2972701572532637,0.4856753319454728,0.0202018972588157,0.0,0.9637902137632895,0.1978597034985649,0.1941949624593608,0.0066728404728183,0.064735744401312,0.5301649322208077,1.0554006981501032,1.0592044172199204
2008-04-29,9326,187.0,63.3,141.65,5.05051792298891,5.405701924736547,5.287879234532511,-2.522981253083003,-2.476142542735829,1.56999567086362,11.412132676995,0.0,0.7777904492001393,0.6710925275027757,0.0165277995371225,0.0,0.7782407933908566,0.1978875500601849,0.193880426686035,0.0055556954614026,0.237101719218679,0.5320769854168775,1.0374260350618985,1.0374260350618985
2008-04-30,9326,164.0,49.9,141.42,3.981371948770089,7.174745149498051,7.1112201299346225,-1.1171441630692698,-1.1149221588862588,0.43318978634250005,3.1976177044977,1.4806490819182444e-05,0.3279407301399134,0.198381376413514,0.0177175496369136,0.0,0.8880737093779534,0.1970778816683864,0.1933184980563387,0.0060717373691285,0.0,0.5257943230318898,0.9118629891357396,0.9229207074625556
2008-05-01,9326,135.0,34.2,141.13,2.728715844648037,7.298681810945027,7.163320608000845,-0.7832552277834566,-0.8827210089402797,0.64325622762401,4.4073342871720005,0.1541043358196377,0.39036875380058883,0.2967535721290956,0.0137997413296282,0.0,0.6952985000380981,0.1964457211076085,0.1928780706721524,0.0048239112006918,0.0061751813654218,0.525909262572509,0.7200973208149124,0.7287589855204641
2008-05-02,9326,118.0,26.0,140.96,2.0744623380365192,7.814481937193932,7.697125194008436,-1.119724681599962,-1.0460184101347636,0.69811099780387,4.8368724980326006,0.0,0.4411635794228933,0.2432648294878565,0.0163345620323393,0.0,0.8627664911214238,0.1943273064186537,0.1922240480735877,0.0058190290548024,0.0,0.5250775455426505,0.8849200880716872,0.8968737123246504
2008-05-03,9326,109.0,22.4,140.87,1.7872290912314626,9.017884000511629,8.927287817137994,0.4564473503337467,0.41316138662512003,0.62522698576648,4.9573950486359,0.4537205491995617,1.054943555819136,0.2779532733203531,0.0188365643686355,0.0,0.974052042907488,0.1946003277827044,0.191876119501392,0.0066958897790331,0.3133520053385439,0.5320769854168775,1.312936492647462,1.312936492647462
2008-05-04,9326,108.0,22.0,140.86,1.7553142860309008,8.523698495103304,8.389020761189272,-1.0322485663886027,-1.155861151706688,4.91911422453092,36.977695210025196,0.0476140378798003,0.37362900491403034,2.567473201132003,0.0095150695882044,0.0,0.4385338132946045,0.203981279109939,0.1930362945806433,0.0032479958939404,0.4884777678204153,0.5320769854168775,0.9397746407073098,0.9397746407073098
2008-05-05,9326,110.0,22.8,140.88,1.8191438964320248,8.91307323249157,8.762568078699246,-1.0728655269970204,-1.1518278688395185,1.7080224301603601,11.891728848074399,0.0892487720305917,0.8893849682738394,0.6501480909915995,0.0173095093700635,0.0,0.8123981095742618,0.197114029351642,0.192855972521983,0.0058345804278085,0.3363124216753613,0.5320769854168775,1.171854623647295,1.171854623647295
